sku_id,region,customer_tier,week_start,week_num,category,unit_cost,regular_price,realized_price,customer_tier_discount_pct,competitor_price,competitor_price_index,promotion_flag,promotion_depth,seasonality_index,economic_demand_index,beginning_inventory,receipts,units_sold,latent_demand,lost_sales_estimate,ending_inventory,on_order,revenue,cogs,gross_profit,gross_margin_pct,weeks_of_cover,stockout_flag,excess_inventory_flag,slow_moving_flag,price_change_reason,price_test_flag,policy_version
SKU-00291,Lower Mainland,Retail,2022-12-26,52,Brakes,275.77,460.67,410.93,0.1083,433.2,0.9486,True,0.1056,1.0,1.0311,0.0,0.0,0.0,52.67,52.67,0.0,3.04,0.0,0.0,0.0,0.0,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00291,Lower Mainland,Trade,2022-12-26,52,Brakes,275.77,460.67,416.36,0.0962,470.38,0.8852,False,0.0,1.0,1.0311,11.57,57.39,50.31,50.31,0.0,18.65,28.69,20947.07,13873.99,7073.08,0.3377,0.54,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00291,Northern BC,Fleet,2022-12-26,52,Brakes,275.77,460.67,388.68,0.1563,444.74,0.8739,False,0.0,1.0,1.0311,6.78,0.0,6.78,33.67,26.89,0.0,6.37,2634.71,1869.34,765.37,0.2905,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00291,Northern BC,Retail,2022-12-26,52,Brakes,275.77,460.67,380.5,0.1728,441.13,0.8626,True,0.1795,1.0,1.0311,19.78,0.0,19.78,42.3,22.53,0.0,0.58,7525.37,5454.07,2071.3,0.2752,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00291,Northern BC,Trade,2022-12-26,52,Brakes,275.77,460.67,425.43,0.0765,455.51,0.934,False,0.0,1.0,1.0311,0.0,0.0,0.0,26.93,26.93,0.0,2.18,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00291,Vancouver Island,Fleet,2022-12-26,52,Brakes,275.77,460.67,385.0,0.1643,431.61,0.892,False,0.0,1.0,1.0311,0.0,0.0,0.0,40.47,40.47,0.0,3.05,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00291,Vancouver Island,Retail,2022-12-26,52,Brakes,275.77,460.67,467.03,-0.0138,445.73,1.0478,False,0.0,1.0,1.0311,6.68,146.11,29.73,29.73,0.0,123.06,73.06,13884.8,8198.64,5686.16,0.4095,5.62,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00291,Vancouver Island,Trade,2022-12-26,52,Brakes,275.77,460.67,423.01,0.0818,415.66,1.0177,False,0.0,1.0,1.0311,0.0,0.0,0.0,24.62,24.62,0.0,20.75,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Interior,Fleet,2022-12-26,52,Suspension,176.27,308.81,256.39,0.1697,305.96,0.838,False,0.0,1.0,1.0311,0.0,0.0,0.0,18.84,18.84,0.0,9.28,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Interior,Retail,2022-12-26,52,Suspension,176.27,308.81,333.33,-0.0103,304.71,1.0939,False,0.0,1.0,1.0311,13.18,0.0,10.0,10.0,0.0,3.18,9.76,3333.3,1762.7,1570.6,0.4712,0.26,False,False,False,scheduled_review,False,v2.0.0-inventory-engine
SKU-00292,Interior,Trade,2022-12-26,52,Suspension,176.27,308.81,289.84,0.091,305.06,0.9501,False,0.0,1.0,1.0311,53.55,0.0,13.37,13.37,0.0,40.18,0.0,3875.16,2356.73,1518.43,0.3918,3.3,False,False,False,scheduled_review,False,v2.0.0-inventory-engine
SKU-00292,Lower Mainland,Fleet,2022-12-26,52,Suspension,176.27,308.81,263.77,0.1458,288.97,0.9128,False,0.0,1.0,1.0311,74.28,0.0,15.27,15.27,0.0,59.01,0.0,4027.77,2691.64,1336.13,0.3317,3.41,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Lower Mainland,Retail,2022-12-26,52,Suspension,176.27,308.81,310.96,-0.007,312.85,0.994,False,0.0,1.0,1.0311,0.0,0.0,0.0,16.33,16.33,0.0,1.77,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Lower Mainland,Trade,2022-12-26,52,Suspension,176.27,308.81,278.98,0.0966,270.45,1.0315,False,0.0,1.0,1.0311,13.75,0.0,13.75,25.06,11.31,0.0,25.34,3835.98,2423.71,1412.27,0.3682,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Northern BC,Fleet,2022-12-26,52,Suspension,176.27,308.81,264.77,0.1426,310.31,0.8532,False,0.0,1.0,1.0311,16.99,69.47,14.1,14.1,0.0,72.36,34.73,3733.26,2485.41,1247.85,0.3343,7.52,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Northern BC,Retail,2022-12-26,52,Suspension,176.27,308.81,311.61,-0.0091,312.25,0.998,False,0.0,1.0,1.0311,0.0,105.92,10.34,10.34,0.0,95.58,52.96,3222.05,1822.63,1399.42,0.4343,9.93,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Northern BC,Trade,2022-12-26,52,Suspension,176.27,308.81,280.43,0.0919,273.09,1.0269,False,0.0,1.0,1.0311,50.8,0.0,12.29,12.29,0.0,38.51,0.0,3446.48,2166.36,1280.12,0.3714,4.0,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Vancouver Island,Fleet,2022-12-26,52,Suspension,176.27,308.81,256.99,0.1678,294.96,0.8713,False,0.0,1.0,1.0311,30.86,0.0,12.86,12.86,0.0,18.0,28.42,3304.89,2266.83,1038.06,0.3141,1.65,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Vancouver Island,Retail,2022-12-26,52,Suspension,176.27,308.81,309.73,-0.003,303.96,1.019,False,0.0,1.0,1.0311,115.34,0.0,10.76,10.76,0.0,104.58,0.0,3332.69,1896.67,1436.02,0.4309,9.59,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00292,Vancouver Island,Trade,2022-12-26,52,Suspension,176.27,308.81,280.78,0.0908,292.96,0.9584,False,0.0,1.0,1.0311,122.22,0.0,9.55,9.55,0.0,112.67,0.0,2681.45,1683.38,998.07,0.3722,10.33,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Interior,Fleet,2022-12-26,52,Tools,112.67,174.75,145.3,0.1685,172.63,0.8417,False,0.0,1.0,1.0311,56.89,0.0,7.58,7.58,0.0,49.31,0.0,1101.37,854.04,247.33,0.2246,3.33,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Interior,Retail,2022-12-26,52,Tools,112.67,174.75,173.63,0.0064,179.1,0.9695,False,0.0,1.0,1.0311,80.25,0.0,8.25,8.25,0.0,72.0,0.0,1432.45,929.53,502.92,0.3511,4.86,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Interior,Trade,2022-12-26,52,Tools,112.67,174.75,157.94,0.0962,153.62,1.0281,False,0.0,1.0,1.0311,85.69,0.0,8.29,8.29,0.0,77.4,0.0,1309.32,934.03,375.29,0.2866,5.22,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Lower Mainland,Fleet,2022-12-26,52,Tools,112.67,174.75,145.35,0.1682,168.16,0.8644,False,0.0,1.0,1.0311,0.0,0.0,0.0,11.0,11.0,0.0,17.99,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Lower Mainland,Retail,2022-12-26,52,Tools,112.67,174.75,172.7,0.0117,181.55,0.9513,False,0.0,1.0,1.0311,67.84,0.0,9.16,9.16,0.0,58.68,0.0,1581.93,1032.06,549.87,0.3476,2.79,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Lower Mainland,Trade,2022-12-26,52,Tools,112.67,174.75,163.83,0.0625,159.18,1.0292,False,0.0,1.0,1.0311,52.29,0.0,11.83,11.83,0.0,40.46,0.0,1938.11,1332.89,605.22,0.3123,1.92,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Northern BC,Fleet,2022-12-26,52,Tools,112.67,174.75,149.48,0.1446,160.05,0.934,False,0.0,1.0,1.0311,169.29,0.0,6.76,6.76,0.0,162.53,0.0,1010.48,761.65,248.83,0.2462,13.89,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Northern BC,Retail,2022-12-26,52,Tools,112.67,174.75,177.12,-0.0136,177.94,0.9954,False,0.0,1.0,1.0311,66.48,0.0,7.52,7.52,0.0,58.96,0.0,1331.94,847.28,484.66,0.3639,5.04,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Northern BC,Trade,2022-12-26,52,Tools,112.67,174.75,158.03,0.0957,156.15,1.012,False,0.0,1.0,1.0311,42.53,0.0,8.42,8.42,0.0,34.11,0.0,1330.61,948.68,381.93,0.287,2.92,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Vancouver Island,Fleet,2022-12-26,52,Tools,112.67,174.75,147.08,0.1583,174.05,0.845,False,0.0,1.0,1.0311,112.85,0.0,7.21,7.21,0.0,105.64,0.0,1060.45,812.35,248.1,0.234,7.97,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00293,Vancouver Island,Retail,2022-12-26,52,Tools,112.67,174.75,145.77,0.1644,173.93,0.8381,True,0.1729,1.0,1.0311,48.21,0.0,11.12,11.12,0.0,37.09,0.0,1620.96,1252.89,368.07,0.2271,2.8,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00293,Vancouver Island,Trade,2022-12-26,52,Tools,112.67,174.75,159.22,0.0889,156.95,1.0145,False,0.0,1.0,1.0311,58.16,0.0,6.7,6.7,0.0,51.46,0.0,1066.77,754.89,311.88,0.2924,3.88,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Interior,Fleet,2022-12-26,52,Brakes,215.58,384.24,330.9,0.1388,358.94,0.9219,False,0.0,1.0,1.0311,0.0,0.0,0.0,23.19,23.19,0.0,17.89,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Interior,Retail,2022-12-26,52,Brakes,215.58,384.24,391.46,-0.0188,397.08,0.9858,False,0.0,1.0,1.0311,23.02,0.0,22.42,22.42,0.0,0.6,23.72,8776.53,4833.3,3943.23,0.4493,0.01,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Interior,Trade,2022-12-26,52,Brakes,215.58,384.24,352.42,0.0828,364.3,0.9674,False,0.0,1.0,1.0311,0.0,0.0,0.0,25.28,25.28,0.0,17.48,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Lower Mainland,Fleet,2022-12-26,52,Brakes,215.58,384.24,275.98,0.305,345.41,0.799,True,0.1491,1.0,1.0311,0.0,78.62,58.93,58.93,0.0,19.69,39.31,16263.5,12704.13,3559.37,0.2189,0.3,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00294,Lower Mainland,Retail,2022-12-26,52,Brakes,215.58,384.24,383.73,0.0013,388.51,0.9877,False,0.0,1.0,1.0311,64.27,0.0,33.94,33.94,0.0,30.33,0.0,13023.8,7316.79,5707.01,0.4382,0.47,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Lower Mainland,Trade,2022-12-26,52,Brakes,215.58,384.24,350.58,0.0876,356.05,0.9846,False,0.0,1.0,1.0311,0.0,0.0,0.0,37.5,37.5,0.0,25.75,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Northern BC,Fleet,2022-12-26,52,Brakes,215.58,384.24,276.89,0.3022,359.54,0.7701,True,0.1486,1.0,1.0311,0.0,105.93,31.71,31.71,0.0,74.22,52.97,8780.18,6836.04,1944.14,0.2214,2.05,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00294,Northern BC,Retail,2022-12-26,52,Brakes,215.58,384.24,377.99,0.0163,363.39,1.0402,False,0.0,1.0,1.0311,0.0,102.77,19.32,19.32,0.0,83.46,51.39,7302.77,4165.01,3137.76,0.4297,2.3,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Northern BC,Trade,2022-12-26,52,Brakes,215.58,384.24,346.07,0.0993,348.04,0.9943,False,0.0,1.0,1.0311,29.02,0.0,20.29,20.29,0.0,8.73,18.88,7021.76,4374.12,2647.64,0.3771,0.24,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Vancouver Island,Fleet,2022-12-26,52,Brakes,215.58,384.24,334.01,0.1307,363.84,0.918,False,0.0,1.0,1.0311,0.0,106.1,22.97,22.97,0.0,83.13,53.05,7672.21,4951.87,2720.34,0.3546,2.03,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Vancouver Island,Retail,2022-12-26,52,Brakes,215.58,384.24,380.33,0.0102,392.95,0.9679,False,0.0,1.0,1.0311,87.84,0.0,34.92,34.92,0.0,52.92,0.0,13281.12,7528.05,5753.07,0.4332,1.29,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00294,Vancouver Island,Trade,2022-12-26,52,Brakes,215.58,384.24,358.71,0.0665,344.73,1.0406,False,0.0,1.0,1.0311,0.0,141.36,27.47,27.47,0.0,113.89,70.68,9853.76,5921.98,3931.78,0.399,2.78,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Interior,Fleet,2022-12-26,52,Electrical,348.93,467.7,400.2,0.1443,423.17,0.9457,False,0.0,1.0,1.0311,0.0,0.0,0.0,28.87,28.87,0.0,28.25,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Interior,Retail,2022-12-26,52,Electrical,348.93,467.7,467.49,0.0004,459.75,1.0168,False,0.0,1.0,1.0311,0.0,0.0,0.0,28.76,28.76,0.0,8.32,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Interior,Trade,2022-12-26,52,Electrical,348.93,467.7,424.04,0.0934,437.52,0.9692,False,0.0,1.0,1.0311,73.79,0.0,28.3,28.3,0.0,45.49,0.0,12000.33,9874.72,2125.61,0.1771,1.34,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Lower Mainland,Fleet,2022-12-26,52,Electrical,348.93,467.7,389.87,0.1664,452.76,0.8611,False,0.0,1.0,1.0311,0.0,0.0,0.0,37.27,37.26,0.0,15.9,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Lower Mainland,Retail,2022-12-26,52,Electrical,348.93,467.7,470.5,-0.006,474.83,0.9909,False,0.0,1.0,1.0311,0.0,129.78,36.51,36.51,0.0,93.27,64.89,17177.95,12739.43,4438.52,0.2584,1.94,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Lower Mainland,Trade,2022-12-26,52,Electrical,348.93,467.7,427.55,0.0858,411.03,1.0402,False,0.0,1.0,1.0311,0.0,0.0,0.0,44.2,44.2,0.0,10.1,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Northern BC,Fleet,2022-12-26,52,Electrical,348.93,467.7,338.05,0.2993,441.04,0.7665,True,0.133,1.0,1.0311,8.29,0.0,8.29,32.68,24.4,0.0,19.55,2801.29,2891.45,-90.16,-0.0322,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00295,Northern BC,Retail,2022-12-26,52,Electrical,348.93,467.7,465.73,0.0042,437.08,1.0655,False,0.0,1.0,1.0311,14.78,0.0,14.78,16.42,1.64,0.0,5.04,6883.49,5157.19,1726.3,0.2508,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Northern BC,Trade,2022-12-26,52,Electrical,348.93,467.7,438.45,0.0625,441.73,0.9926,False,0.0,1.0,1.0311,0.0,0.0,0.0,24.99,24.99,0.0,8.53,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Vancouver Island,Fleet,2022-12-26,52,Electrical,348.93,467.7,322.38,0.3387,431.92,0.7464,True,0.1951,1.0,1.0311,8.87,0.0,8.87,50.89,42.02,0.0,25.52,2859.38,3094.86,-235.48,-0.0824,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00295,Vancouver Island,Retail,2022-12-26,52,Electrical,348.93,467.7,470.07,-0.0051,466.32,1.008,False,0.0,1.0,1.0311,24.46,144.09,25.04,25.04,0.0,143.5,72.04,11770.55,8737.21,3033.34,0.2577,4.73,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00295,Vancouver Island,Trade,2022-12-26,52,Electrical,348.93,467.7,428.41,0.084,479.58,0.8933,False,0.0,1.0,1.0311,88.29,0.0,20.38,20.38,0.0,67.91,0.0,8731.0,7111.19,1619.81,0.1855,2.24,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Interior,Fleet,2022-12-26,52,Fluids,105.14,130.57,108.55,0.1687,118.53,0.9158,False,0.0,0.784,1.0311,0.0,0.0,0.0,49.41,49.41,0.0,3.77,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Interior,Retail,2022-12-26,52,Fluids,105.14,130.57,131.33,-0.0058,133.34,0.9849,False,0.0,0.784,1.0311,0.0,0.0,0.0,35.04,35.04,0.0,6.28,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Interior,Trade,2022-12-26,52,Fluids,105.14,130.57,96.17,0.2806,122.02,0.7881,True,0.1908,0.784,1.0311,0.0,0.0,0.0,82.86,82.86,0.0,7.02,0.0,0.0,0.0,0.0,0.0,True,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00296,Lower Mainland,Fleet,2022-12-26,52,Fluids,105.14,130.57,113.27,0.1325,122.02,0.9283,False,0.0,0.784,1.0311,0.0,0.0,0.0,80.92,80.92,0.0,17.8,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Lower Mainland,Retail,2022-12-26,52,Fluids,105.14,130.57,128.66,0.0146,124.57,1.0328,False,0.0,0.784,1.0311,0.0,148.14,53.14,53.14,0.0,95.01,74.07,6836.99,5587.14,1249.85,0.1828,1.93,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Lower Mainland,Trade,2022-12-26,52,Fluids,105.14,130.57,118.3,0.094,122.11,0.9688,False,0.0,0.784,1.0311,0.0,0.0,0.0,69.75,69.75,0.0,1.04,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Northern BC,Fleet,2022-12-26,52,Fluids,105.14,130.57,110.79,0.1515,124.14,0.8925,False,0.0,0.784,1.0311,15.88,0.0,15.88,39.31,23.43,0.0,1.04,1759.35,1669.62,89.73,0.051,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Northern BC,Retail,2022-12-26,52,Fluids,105.14,130.57,129.47,0.0084,126.42,1.0241,False,0.0,0.784,1.0311,78.21,0.0,27.8,27.8,0.0,50.41,0.0,3599.27,2922.89,676.38,0.1879,1.85,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Northern BC,Trade,2022-12-26,52,Fluids,105.14,130.57,122.18,0.0642,115.17,1.0609,False,0.0,0.784,1.0311,0.0,56.06,31.76,31.76,0.0,24.3,28.03,3880.44,3339.25,541.19,0.1395,0.89,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Vancouver Island,Fleet,2022-12-26,52,Fluids,105.14,130.57,110.65,0.1526,132.46,0.8353,False,0.0,0.784,1.0311,0.0,75.24,38.8,38.8,0.0,36.44,37.62,4293.22,4079.43,213.79,0.0498,1.18,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Vancouver Island,Retail,2022-12-26,52,Fluids,105.14,130.57,128.62,0.0149,123.2,1.044,False,0.0,0.784,1.0311,45.69,0.0,32.11,32.11,0.0,13.58,12.72,4129.99,3376.05,753.94,0.1826,0.44,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00296,Vancouver Island,Trade,2022-12-26,52,Fluids,105.14,130.57,121.18,0.0719,115.42,1.0499,False,0.0,0.784,1.0311,0.0,0.0,0.0,37.93,37.92,0.0,8.18,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Interior,Fleet,2022-12-26,52,Filters,498.15,896.76,778.39,0.132,878.36,0.8862,False,0.0,1.0,1.0311,0.0,0.0,0.0,30.25,30.25,0.0,4.59,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Interior,Retail,2022-12-26,52,Filters,498.15,896.76,803.18,0.1059,908.4,0.8842,True,0.0889,1.0,1.0311,75.08,0.0,26.12,26.12,0.0,48.96,0.0,20979.06,13011.68,7967.38,0.3798,2.52,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00297,Interior,Trade,2022-12-26,52,Filters,498.15,896.76,817.18,0.0887,878.16,0.9306,False,0.0,1.0,1.0311,0.0,64.78,28.16,28.16,0.0,36.62,32.39,23011.79,14027.9,8983.89,0.3904,1.88,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Lower Mainland,Fleet,2022-12-26,52,Filters,498.15,896.76,767.95,0.1436,788.7,0.9737,False,0.0,1.0,1.0311,83.47,0.0,51.92,51.92,0.0,31.55,0.0,39871.96,25863.95,14008.01,0.3513,1.14,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Lower Mainland,Retail,2022-12-26,52,Filters,498.15,896.76,912.74,-0.0178,920.7,0.9914,False,0.0,1.0,1.0311,0.0,0.0,0.0,28.19,28.19,0.0,4.39,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Lower Mainland,Trade,2022-12-26,52,Filters,498.15,896.76,823.35,0.0819,870.03,0.9463,False,0.0,1.0,1.0311,0.0,135.71,31.03,31.03,0.0,104.68,67.85,25548.55,15457.59,10090.96,0.395,3.79,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Northern BC,Fleet,2022-12-26,52,Filters,498.15,896.76,769.44,0.142,877.17,0.8772,False,0.0,1.0,1.0311,75.21,0.0,22.8,22.8,0.0,52.41,0.0,17543.23,11357.82,6185.41,0.3526,3.41,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Northern BC,Retail,2022-12-26,52,Filters,498.15,896.76,888.7,0.009,959.31,0.9264,False,0.0,1.0,1.0311,4.88,50.23,18.33,18.33,0.0,36.78,25.12,16289.87,9131.09,7158.78,0.4395,2.39,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Northern BC,Trade,2022-12-26,52,Filters,498.15,896.76,838.92,0.0645,837.1,1.0022,False,0.0,1.0,1.0311,0.0,0.0,0.0,17.47,17.47,0.0,10.56,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Vancouver Island,Fleet,2022-12-26,52,Filters,498.15,896.76,762.44,0.1498,901.08,0.8461,False,0.0,1.0,1.0311,52.12,0.0,21.77,21.77,0.0,30.35,0.0,16598.32,10844.73,5753.59,0.3466,1.74,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Vancouver Island,Retail,2022-12-26,52,Filters,498.15,896.76,906.55,-0.0109,843.24,1.0751,False,0.0,1.0,1.0311,0.0,0.0,0.0,18.57,18.57,0.0,1.49,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00297,Vancouver Island,Trade,2022-12-26,52,Filters,498.15,896.76,827.87,0.0768,854.63,0.9687,False,0.0,1.0,1.0311,0.0,0.0,0.0,24.57,24.57,0.0,14.79,0.0,0.0,0.0,0.0,0.0,True,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Interior,Fleet,2022-12-26,52,Tools,168.44,218.67,182.63,0.1648,202.08,0.9038,False,0.0,1.0,1.0311,42.68,0.0,6.23,6.23,0.0,36.45,0.0,1137.78,1049.38,88.4,0.0777,7.47,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Interior,Retail,2022-12-26,52,Tools,168.44,218.67,220.69,-0.0093,233.2,0.9464,False,0.0,1.0,1.0311,99.52,0.0,4.69,4.69,0.0,94.83,0.0,1035.04,789.98,245.06,0.2368,19.42,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Interior,Trade,2022-12-26,52,Tools,168.44,218.67,196.13,0.1439,219.64,0.893,True,0.0502,1.0,1.0311,75.87,0.0,4.73,4.73,0.0,71.14,0.0,927.69,796.72,130.97,0.1412,14.57,False,False,False,promotion,False,v2.0.0-inventory-engine
SKU-00298,Lower Mainland,Fleet,2022-12-26,52,Tools,168.44,218.67,184.15,0.1579,216.29,0.8514,False,0.0,1.0,1.0311,45.25,0.0,7.76,7.76,0.0,37.49,0.0,1429.0,1307.09,121.91,0.0853,5.4,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Lower Mainland,Retail,2022-12-26,52,Tools,168.44,218.67,221.49,-0.0129,223.57,0.9907,False,0.0,1.0,1.0311,61.51,0.0,4.99,4.99,0.0,56.52,0.0,1105.24,840.52,264.72,0.2395,8.15,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Lower Mainland,Trade,2022-12-26,52,Tools,168.44,218.67,205.26,0.0613,197.01,1.0419,False,0.0,1.0,1.0311,57.43,0.0,6.98,6.98,0.0,50.45,0.0,1432.71,1175.71,257.0,0.1794,7.27,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Northern BC,Fleet,2022-12-26,52,Tools,168.44,218.67,186.71,0.1461,201.68,0.9258,False,0.0,1.0,1.0311,82.19,0.0,3.98,3.98,0.0,78.21,0.0,743.11,670.39,72.72,0.0979,20.29,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Northern BC,Retail,2022-12-26,52,Tools,168.44,218.67,222.47,-0.0174,216.59,1.0271,False,0.0,1.0,1.0311,136.05,0.0,3.13,3.13,0.0,132.92,0.0,696.33,527.22,169.11,0.2429,34.48,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Northern BC,Trade,2022-12-26,52,Tools,168.44,218.67,203.76,0.0682,192.01,1.0612,False,0.0,1.0,1.0311,95.49,0.0,3.18,3.18,0.0,92.31,0.0,647.96,535.64,112.32,0.1733,23.95,False,True,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Vancouver Island,Fleet,2022-12-26,52,Tools,168.44,218.67,186.27,0.1482,198.63,0.9378,False,0.0,1.0,1.0311,25.51,0.0,3.98,3.98,0.0,21.53,0.0,741.35,670.39,70.96,0.0957,4.93,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Vancouver Island,Retail,2022-12-26,52,Tools,168.44,218.67,218.2,0.0021,214.85,1.0156,False,0.0,1.0,1.0311,36.58,0.0,4.56,4.56,0.0,32.02,0.0,994.99,768.09,226.9,0.228,7.33,False,False,False,no_change,False,v2.0.0-inventory-engine
SKU-00298,Vancouver Island,Trade,2022-12-26,52,Tools,168.44,218.67,203.39,0.0699,199.07,1.0217,False,0.0,1.0,1.0311,34.58,0.0,3.55,3.55,0.0,31.03,0.0,722.03,597.96,124.07,0.1718,7.1,False,False,False,no_change,False,v2.0.0-inventory-engine
